coherence,incidence_angle,bare_earth_dem,vegetation_ht,unwrapped_phase,snow_depth
0.515992745757103,0.5645529627799988,2648.984,5.188965,-8.4007568359375,1.0233614
0.5401627421379089,0.9161927103996277,3151.633,0.0,-8.066798210144043,1.3285372
0.6502313911914825,0.39029523730278015,2800.967,10.047363,-8.796652793884277,0.9855197
0.637883186340332,0.8686676025390625,3015.75,0.0,-8.189219236373901,1.192795
0.7972876131534576,0.9824165999889374,3021.13,0.0,-8.083023071289062,0.98332244
0.3090897649526596,1.0407093167304993,3075.91,9.029785,-8.779629230499268,1.0275118
0.5356207937002182,0.9816302359104156,2986.536,0.68481445,-8.774120807647705,1.0172579
0.3876376897096634,0.5020507872104645,2512.002,2.1152344,-7.968578815460205,0.70939666
0.5074833333492279,0.8130545616149902,3076.439,0.16308594,-7.987339019775391,1.3597872
0.4590052366256714,0.9039875268936157,3097.227,15.51416,-8.914288520812988,0.9813693
0.7887230515480042,0.9041802883148193,3019.66,0.0,-8.83106803894043,0.83683807
0.25294090807437897,0.9482097923755646,3145.466,4.722168,-9.126731872558594,1.352463
0.474054291844368,0.9864647686481476,3108.891,1.847168,-10.264986515045166,1.0553439
0.7316612601280212,1.0617761611938477,3070.241,0.0,-7.171820163726807,1.0961154
0.5086216926574707,0.37037621438503265,2629.706,1.8129883,-7.8381688594818115,0.94059783
0.08454010635614395,0.9515483975410461,3118.515,0.22460938,-8.662124633789062,1.015549
0.222354918718338,0.5189923048019409,2790.578,15.070068,-8.718852043151855,1.0526583
0.6734979152679443,0.8737572431564331,3025.6,0.1159668,-8.78992748260498,0.91300994
0.703694075345993,0.9568980038166046,3141.336,0.0,-6.751317262649536,1.2684786
0.2677466347813606,0.7415755391120911,2992.783,10.85376,-8.370092868804932,1.1315157
0.6141155362129211,1.0191856622695923,3059.656,0.2409668,-7.3805623054504395,1.1551974
0.497422456741333,0.8873092234134674,3099.845,9.434814,-8.563777923583984,1.1363986
0.6601883172988892,1.4594050645828247,3008.25,0.0,-8.78484058380127,1.2425997
0.5682475864887238,1.0185975432395935,2764.089,15.117676,-9.76987600326538,0.581467
0.6986460089683533,0.9541559219360352,3094.466,5.4555664,-9.09701156616211,1.1884005
0.6401322484016418,0.5475016534328461,2907.059,12.450684,-8.952646732330322,1.08342
0.6145988702774048,1.0142701864242554,3074.877,0.0,-6.944471836090088,1.1310275
0.6795236468315125,0.8864922821521759,3012.481,0.0,-8.353634357452393,0.8658908
0.7502003610134125,0.7576145827770233,3035.636,0.21044922,-7.633330345153809,1.0983126
0.7677737176418304,0.7131232619285583,3029.726,0.0,-8.28035593032837,0.74967986
0.5191495418548584,0.9681136012077332,3012.23,0.0,-8.5545072555542,0.066574365
0.771771639585495,0.8693925440311432,3033.67,0.0,-8.589016437530518,0.71476775
0.5879396796226501,1.0475283861160278,3094.828,0.107666016,-6.772857666015625,1.288254
0.5447268187999725,0.5794399380683899,2709.66,18.228271,-7.854037523269653,0.95744354
0.32989586889743805,0.8545594215393066,2975.897,10.503418,-7.705720663070679,0.91056854
0.38966378569602966,1.0878241062164307,3122.439,0.123046875,-6.284003257751465,1.4423068
0.6531018614768982,0.8760082721710205,3022.13,0.19140625,-8.295209884643555,0.84220916
0.566771924495697,0.8365907073020935,3043.35,0.0,-7.871272325515747,1.0673068
0.33654290437698364,0.7853566706180573,3007.888,1.7851562,-9.042521476745605,0.956467
0.4962603896856308,0.5308844149112701,2932.42,15.169434,-8.670607566833496,1.1034396
0.3603338152170181,0.8693114221096039,3035.668,11.136475,-7.230079412460327,1.222336
0.5652477145195007,0.9755878448486328,3023.369,0.0,-8.509546279907227,0.8473361
0.8390131294727325,0.881464958190918,3041.348,0.28125,-9.090592384338379,0.355881
0.6413876712322235,1.11838698387146,2881.355,0.0,-10.429594993591309,0.5538791
0.6075960993766785,0.9697381258010864,3034.073,0.0,-7.981679439544678,1.0682833
0.5300593823194504,0.9909911453723907,3088.933,0.21484375,-6.896213531494141,1.0699923
0.6259171664714813,0.936119794845581,3017.654,0.0,-8.149677276611328,0.98869354
0.3950049728155136,0.884575754404068,3039.303,1.095459,-9.436221599578857,1.5255587
0.5277339816093445,0.7427264451980591,2959.201,9.29541,-8.302366256713867,1.2623751
0.4410320818424225,1.0887650847434998,3082.953,0.18774414,-8.690141201019287,1.0717013
0.6095967888832092,1.0020883083343506,3034.357,0.0,-8.540021419525146,1.0944064
0.22211669385433197,1.0082458853721619,3049.047,7.7558594,-9.628035545349121,1.0883029
0.8725953996181488,0.7777328193187714,2994.541,0.41870117,-7.651303768157959,1.3824923
0.6353639364242554,0.9942536950111389,3019.503,0.0,-8.297073364257812,0.82780486
0.4381723254919052,0.8961402177810669,3082.361,0.22924805,-8.156506538391113,1.3988497
0.721382200717926,0.7183468639850616,3026.315,0.0,-7.604090690612793,1.5558321
0.7833008170127869,1.0395231246948242,3075.609,0.0,-6.992249965667725,1.3197482
0.773722231388092,1.0480270385742188,3042.97,0.0,-8.272944450378418,1.184006
0.4783649444580078,0.9741559624671936,3028.839,0.0,-8.270057201385498,0.77189666
0.6903681457042694,0.8611484467983246,3028.147,0.0,-7.894686937332153,1.2125704
0.7518395185470581,0.7822501957416534,3015.752,0.15454102,-8.175297260284424,0.8412326
0.9014473557472229,0.5571973025798798,3113.062,0.8173828,-7.319482326507568,1.8673556
0.2920212745666504,0.790340393781662,3051.296,11.541992,-8.67673921585083,1.2533419
0.7695022821426392,0.7681550979614258,3022.783,0.0,-8.191855907440186,0.6808322
0.5017894953489304,0.897755354642868,2842.07,9.964355,-10.60824203491211,0.59758025
0.7438574135303497,0.8255780935287476,3029.837,0.19726562,-8.118549346923828,1.0663302
0.4844028055667877,0.9246450960636139,3125.505,16.750488,-6.52934193611145,1.0314181
0.34491193294525146,0.98168084025383,3096.646,10.268799,-9.980213165283203,1.1634982
0.32528824359178543,1.6353557109832764,2861.062,14.706299,-12.061400890350342,0.4196017
0.8349074125289917,0.9183780550956726,3031.813,0.0,-8.171211242675781,1.1342013
0.5378024280071259,0.9768195748329163,3011.593,0.0,-8.069463729858398,0.9169162
0.5132641047239304,0.771728903055191,2969.127,9.18042,-8.450963497161865,1.0524142
0.6366017162799835,0.7996459007263184,3014.259,0.12133789,-8.14784574508667,1.0641329
0.560339480638504,0.25360584259033203,2668.056,11.730225,-9.137797355651855,0.89152557
0.8226079940795898,0.9432105720043182,2771.548,5.560791,-10.41282844543457,0.72258025
0.4013889729976654,0.5447239875793457,2915.532,2.2646484,-8.89729118347168,1.2836154
0.45439985394477844,0.37993939220905304,2808.113,18.407959,-8.288736343383789,1.3873751
0.6165996491909027,0.9247378706932068,3039.238,5.2177734,-10.349904537200928,1.0301974
0.707817405462265,1.047812044620514,3128.364,0.16577148,-6.66831111907959,1.3011935
0.27086983621120453,0.8480817377567291,3070.385,3.482666,-9.330526351928711,1.1295626
0.645735502243042,0.9007844924926758,3036.369,9.634033,-9.653910636901855,1.5106661
0.7641863524913788,0.7201320230960846,3026.217,0.12695312,-8.603723526000977,0.8834689
0.653487354516983,0.9704962372779846,3141.586,0.0,-6.515469551086426,1.2826388
0.9119389057159424,0.7827933728694916,3038.996,0.12719727,-9.10740613937378,0.28752163
0.6732569932937622,0.6288386583328247,2975.522,9.5563965,-8.709650039672852,0.9615939
0.33035221695899963,0.84534952044487,2993.263,15.592773,-8.897648811340332,0.8885959
0.6882997751235962,1.0546479225158691,2804.411,9.227539,-9.956629753112793,0.81559783
0.6393404901027679,0.9239746928215027,3019.297,0.0,-8.341480731964111,0.9210666
0.6818177402019501,0.6576078832149506,2929.628,14.253418,-8.199405193328857,0.97135955
0.6776691675186157,0.9631200134754181,3017.769,0.0,-9.137103080749512,0.5126193
0.7321960926055908,0.6171945035457611,2852.065,14.925293,-8.452148914337158,1.0106661
0.6000717729330063,0.9876820147037506,3013.42,0.0,-8.707802772521973,0.7487033
0.5416136980056763,0.9886831045150757,3007.923,0.0,-8.995302677154541,0.5966037
0.5418755114078522,0.8834249675273895,3038.881,0.0,-8.758792877197266,1.4435275
0.5708918273448944,0.7245063781738281,3046.199,17.127686,-9.286561012268066,0.85759
0.4381934255361557,0.9273281991481781,3097.431,0.09082031,-7.5941081047058105,1.4811251
0.4938257187604904,0.8806866705417633,3027.257,0.0,-8.176388263702393,0.7469943
0.5536937117576599,0.49846498668193817,2751.058,1.1154785,-8.405818462371826,1.2216036
0.7664428651332855,0.6280032098293304,3028.59,0.10131836,-7.645002365112305,1.3710177
0.40385423600673676,0.9407771229743958,3094.588,5.850586,-9.452137470245361,1.11467
0.609297126531601,0.9197019636631012,3032.718,0.0,-8.20741081237793,0.75993377
0.6402791142463684,0.6529101729393005,2928.107,13.594727,-8.836333274841309,1.1783907
0.34889712929725647,0.7041360437870026,2903.319,5.324707,-8.464120864868164,1.128586
0.4465113431215286,0.9036482870578766,2990.317,20.221436,-8.271923065185547,0.93644744
0.8174034357070923,0.7429504096508026,3030.067,0.19238281,-8.048805236816406,0.7277072
0.4492519050836563,0.9597961902618408,3076.563,0.11669922,-9.115850448608398,1.760422
0.540587767958641,1.137430191040039,3081.616,0.19165039,-8.572110176086426,1.197922
0.5352835804224014,1.0209437012672424,3064.926,0.0,-7.05342698097229,0.9945529
0.5812185108661652,0.883700430393219,3011.315,0.0,-8.186559200286865,0.953049
0.6946211457252502,0.746109664440155,3004.538,4.7268066,-8.25915002822876,1.227463
0.4871046543121338,1.0617557764053345,3112.027,0.0,-7.302199840545654,1.0985568
0.7976157069206238,0.7443583905696869,3016.137,0.0,-7.510610818862915,0.956467
0.7326813340187073,0.7625342011451721,3032.553,0.15063477,-8.224978923797607,1.0514376
0.34454943239688873,1.0136072039604187,3127.188,4.9335938,-7.476682901382446,1.2775118
0.6491206586360931,0.6872848868370056,2984.167,1.3278809,-8.133087635040283,1.5084689
0.581970825791359,0.929579347372055,3063.941,5.1225586,-8.63425874710083,0.9283908
0.5188537240028381,0.9554198384284973,3110.983,0.0,-9.374911308288574,1.149338
0.5877540707588196,0.5293009877204895,2861.43,6.0615234,-8.325693130493164,1.4286349
0.6252574920654297,1.0150538682937622,3024.124,0.0,-8.518748760223389,1.0472872
0.26422786712646484,0.9133005440235138,3028.356,14.308105,-10.278546333312988,0.9403537
0.4823659658432007,0.6053235530853271,3079.04,1.6411133,-8.108888626098633,1.5914767
0.48730119317770004,0.6277678608894348,2938.533,9.838867,-8.330972671508789,1.0594943
0.7530789375305176,0.6311811208724976,3022.829,0.0,-7.103249549865723,1.841965
0.48215536773204803,1.0530229210853577,3129.916,9.272949,-8.407238483428955,1.0985568
0.7547658681869507,0.9659553468227386,3072.589,0.0,-7.366680145263672,1.2150118
0.3485650196671486,0.7801788747310638,3057.878,4.552002,-7.906980037689209,1.5531466
0.6822731196880341,0.7638379335403442,3027.143,0.13012695,-8.00782322883606,0.82536346
0.4479180723428726,0.916735827922821,3111.055,10.510986,-8.62242603302002,1.1415255
0.5477524101734161,0.8550746142864227,3032.735,0.19604492,-8.199060440063477,1.3082736
0.8213104903697968,0.4283257722854614,2623.602,3.5454102,-9.07666301727295,1.2194064
0.4298589527606964,0.7317631840705872,3021.772,0.6784668,-9.810327529907227,1.6835177
0.5308876931667328,1.074560284614563,3056.703,0.19311523,-7.228723049163818,0.8807834
0.8478865623474121,0.6944452524185181,3016.154,0.13989258,-8.349529266357422,0.8551486
0.3929334729909897,1.3274935483932495,2844.033,3.185791,-10.613497734069824,0.4874728
0.6603910326957703,0.9419685006141663,3089.662,0.0,-6.792413949966431,1.3695529
0.6385887563228607,0.9634283483028412,3088.781,0.14648438,-7.4546284675598145,1.3463595
0.5757425725460052,1.0268831253051758,3056.087,0.27368164,-7.569890260696411,0.9698947
0.655579000711441,0.8979342579841614,3034.891,0.0,-8.134936809539795,1.0389864
0.3683069795370102,0.46961332857608795,2898.985,5.8393555,-8.100656509399414,1.1654513
0.8009205758571625,0.8533735871315002,3069.942,0.12646484,-7.549516677856445,1.3453829
0.570355013012886,0.9815749824047089,3141.54,0.0,-6.897756576538086,1.057297
0.4734777510166168,0.9164303839206696,3014.937,0.0,-8.57585620880127,0.7960666
0.6784516274929047,1.0184664726257324,3091.125,0.0,-7.582967042922974,1.2311251
0.6663503646850586,0.4566757380962372,2915.733,1.2724609,-8.23183298110962,1.1464083
0.49309873580932617,0.8352328538894653,3141.72,0.1796875,-5.999466896057129,1.7362521
0.617370069026947,0.6157677173614502,2913.807,0.0,-8.853397369384766,0.7313693
0.6860499382019043,0.761848658323288,3013.413,0.0,-7.730240821838379,1.0917208
0.7247866690158844,1.0749166011810303,3081.046,0.0,-7.023513555526733,1.2279513
0.5110524594783783,0.9876727163791656,3085.358,1.9047852,-8.542539119720459,1.1884005
0.4973193556070328,0.7634072303771973,3023.465,10.438232,-8.85037088394165,0.8075412
0.4295904338359833,1.021299123764038,2784.191,8.004883,-9.256975173950195,0.7865451
0.5537354350090027,0.73869189620018,2983.218,21.418213,-8.014577865600586,0.94548064
0.3739759773015976,0.9222568273544312,3143.576,0.0,-8.1415376663208,1.1273654
0.6239221096038818,0.9572739601135254,3094.875,0.09423828,-7.2211220264434814,1.1366427
0.7002109289169312,1.215523362159729,2886.866,0.0,-10.203173160552979,0.2723849
0.43861401081085205,0.432724267244339,2842.896,21.654297,-8.667019367218018,1.312424
0.7849189043045044,0.7442163228988647,3019.279,0.14648438,-8.513885021209717,0.7980197
0.6798745691776276,0.7585786283016205,3026.233,0.0,-9.159080982208252,0.628342
0.5850183963775635,1.0158639550209045,3140.2,0.115234375,-6.806112051010132,1.4481661
0.7305135130882263,1.0290761590003967,3140.229,0.1430664,-6.389391183853149,1.4532931
0.43005263805389404,0.8945926427841187,3038.644,0.29638672,-8.223307609558105,0.78752166
0.31365765631198883,0.7198285758495331,2763.896,4.432373,-9.55769157409668,0.48649624
0.7253840863704681,1.0018508434295654,3133.26,0.0,-6.852807998657227,1.3375704
0.6316256523132324,1.0208869576454163,3085.371,0.0,-7.268151760101318,1.3158419
0.7597581446170807,0.8033720850944519,3018.904,0.0,-8.351176261901855,0.80241424
0.6268427073955536,0.3795706480741501,2854.224,22.358643,-8.262403964996338,0.9025119
0.2509084865450859,0.5211145281791687,2556.403,0.51538086,-8.228802680969238,1.3312228
0.6053986698389053,0.6221199333667755,2817.561,16.157959,-8.55531120300293,1.0424044
0.5815975666046143,0.9277734458446503,3041.345,0.0,-8.166231155395508,1.067795
0.23684213310480118,1.100385844707489,3077.957,0.2355957,-8.38203239440918,1.2269747
0.2805159240961075,0.9159670174121857,3072.469,8.756836,-8.606553077697754,0.96354705
0.5548856109380722,0.8907739818096161,3039.58,0.0,-8.094447612762451,1.0331271
0.6484626233577728,0.7219857573509216,2886.065,3.6967773,-8.100382804870605,1.7474825
0.45084822177886963,1.0907486081123352,2774.868,5.1853027,-11.132561206817627,0.34050015
0.38981345295906067,0.8653287291526794,3034.631,0.0,-8.209264278411865,1.0648654
0.5102448463439941,0.9029625952243805,3045.73,0.29174805,-8.379924297332764,0.68058807
0.7158569097518921,1.0611404776573181,2878.447,0.0,-10.00117826461792,0.7704318
0.6287686228752136,0.41139377653598785,2912.195,14.922363,-8.528214931488037,1.1744845
0.3518877923488617,0.772772490978241,2981.83,4.578125,-7.686448812484741,1.0323946
0.6197784543037415,0.9256812632083893,3068.065,0.0,-7.614681959152222,1.5460665
0.30033501982688904,1.0751883387565613,3121.955,0.16235352,-9.660594940185547,1.4310763
0.25698021054267883,0.8836768567562103,3057.093,20.743652,-9.146720886230469,0.8712619
0.42208555340766907,0.7472175657749176,2987.435,13.489502,-9.286198139190674,1.1144259
0.8106394410133362,0.9719912707805634,3009.473,0.0,-9.159919261932373,0.23918179
0.8273842334747314,0.6546446084976196,3031.92,0.46142578,-7.638054847717285,1.4188693
0.5339917689561844,0.7592302560806274,2942.526,12.937012,-8.388515949249268,0.8444064
0.4770973026752472,1.1040693521499634,3062.215,0.0,-6.682362079620361,1.3348849
0.7284174859523773,0.8532194495201111,3101.501,0.114990234,-6.935299873352051,1.5265353
0.6100060045719147,1.0073387026786804,3091.984,0.15307617,-7.012888193130493,1.6512911
0.5063486099243164,0.5591341257095337,2899.038,17.301758,-8.18990421295166,1.1193087
0.6107353568077087,0.8993760347366333,3022.188,0.0,-8.050830841064453,1.1776583
0.37070444226264954,0.9986776113510132,3124.653,0.24975586,-9.850287437438965,1.1725314
0.5763372927904129,0.9207606017589569,3023.329,0.0,-8.372461318969727,0.95622283
0.518645316362381,0.8784943521022797,3027.58,0.0,-7.756120681762695,0.9554904
0.1846125302836299,0.7466785311698914,2943.611,18.344238,-8.482203960418701,1.0946505
0.67555832862854,0.8390521109104156,3043.547,0.0,-7.817714214324951,0.9420627
0.7195586562156677,0.8767955601215363,3070.252,0.16235352,-6.984935998916626,1.2262423
0.5414017736911774,0.46463917195796967,2709.976,14.272705,-9.407727241516113,0.93840057
0.42396798729896545,1.0209235548973083,3100.765,0.19165039,-8.121390581130981,1.4349825
0.6716116368770599,1.0078485012054443,3094.794,0.11230469,-7.626313924789429,1.2052462
0.44490666687488556,0.9633173644542694,3061.51,0.42456055,-9.004698753356934,1.0751193
0.7446871399879456,0.8786007761955261,3038.777,0.0,-8.337720394134521,0.6256564
0.4484616369009018,0.8782858550548553,3056.318,12.133545,-9.253682613372803,1.0284884
0.6947944760322571,0.4641995429992676,2837.906,0.76708984,-7.003232717514038,0.8773654
0.5963380485773087,0.9367599785327911,3071.553,0.0,-7.438131809234619,1.20842
0.7097446620464325,1.0282978415489197,3014.179,0.0,-8.857889175415039,0.50993377
0.6388221681118011,0.9501689970493317,3084.691,3.1086426,-9.443682193756104,1.1896212
0.44273215532302856,0.7849950790405273,3036.559,3.4118652,-8.750812530517578,1.3876193
0.8577470779418945,0.9356125593185425,3038.431,0.0,-8.742589473724365,0.7367404
0.38320306688547134,0.45075900852680206,2596.783,15.730469,-8.452901840209961,0.78630096
0.6447824835777283,0.9398801624774933,3069.983,0.2163086,-7.969367027282715,1.0165255
0.27136701345443726,0.8074595034122467,3056.538,13.268066,-10.188414573669434,0.9835666
0.6896713972091675,0.8806504607200623,3020.654,0.0,-8.274429321289062,1.0216525
0.7246308922767639,0.9766307473182678,3024.186,0.0,-8.097475051879883,0.9169162
0.6876021027565002,0.7801821231842041,3016.962,0.0,-8.36671495437622,0.76457244
0.6408921778202057,0.7958872616291046,3014.381,0.11230469,-7.972314357757568,0.95744354
0.43705466389656067,0.9274296462535858,3099.466,14.174316,-9.047386646270752,1.0773165
0.5271649956703186,0.6910067200660706,2948.321,10.233398,-8.042888641357422,1.1654513
0.4272138774394989,0.7294713258743286,2936.331,10.340332,-8.579609870910645,1.0895236
0.4449634701013565,0.9036616683006287,2975.387,10.520508,-8.277406215667725,0.89860564
0.48938412219285965,0.701361894607544,3041.555,0.7006836,-8.745420455932617,1.6276095
0.7147615849971771,0.43216724693775177,2829.048,13.404297,-8.821809768676758,0.98259
0.6275603175163269,0.9879030585289001,3017.786,0.0,-8.38435173034668,1.0707247
0.27060114592313766,0.8996071517467499,3018.86,0.0,-8.143445014953613,0.9110568
0.6997378468513489,0.8161295354366302,3022.047,0.15576172,-8.439561367034912,0.78752166
0.6304033100605011,0.9668415188789368,3089.142,0.1081543,-9.535374641418457,1.2472384
0.4060285687446594,0.9764993786811829,3079.952,1.0087891,-8.227139472961426,1.102463
0.5776558965444565,0.9746143817901611,3041.819,0.0925293,-8.029187202453613,0.90348846
0.5505203604698181,0.9334140419960022,3034.073,0.0,-7.938572883605957,1.085129
0.591818556189537,0.7917673885822296,3013.106,0.0,-8.163512706756592,0.72306854
0.7514884769916534,0.8826326131820679,3024.853,0.0,-8.413066864013672,1.0568087
0.762876570224762,1.0540862083435059,3022.448,0.0,-8.244117259979248,1.1935275
0.7228929698467255,0.5774727463722229,3078.124,1.2143555,-7.630043268203735,1.6798556
0.7612988352775574,0.9719344675540924,3014.413,0.0,-8.352336883544922,0.8456271
0.7168789803981781,1.009799599647522,3124.297,0.1887207,-6.743865013122559,1.4327853
0.6806319653987885,0.9840759038925171,3015.954,0.0,-8.318346500396729,0.9657443
0.49247312545776367,0.9267936646938324,3030.393,0.2626953,-9.550004959106445,1.1842501
0.39789728820323944,0.9931444525718689,3086.09,7.528076,-9.682259559631348,0.96842986
0.7315396666526794,0.7969191372394562,3017.636,0.0,-6.547089099884033,1.7111056
0.1713748574256897,0.6963329315185547,3013.531,4.133789,-8.46339225769043,1.9164279
0.544725775718689,0.8577123582363129,3052.763,4.6533203,-8.421917915344238,1.3485568
0.6512835323810577,0.8845049142837524,3015.447,0.0,-7.928619146347046,1.2897189
0.4966813325881958,1.0470741987228394,3029.386,0.0,-7.694804668426514,1.0985568
0.5785608291625977,1.0131346583366394,3109.187,0.18701172,-7.529495716094971,1.1002657
0.515885055065155,0.9475709199905396,3016.245,0.0,-8.4624342918396,1.0067599
0.07765739411115646,0.9988527297973633,3091.067,3.0239258,-7.618834495544434,1.0341036
0.5483684688806534,0.8235344290733337,3011.505,3.1047363,-8.081842422485352,1.477463
0.715946614742279,0.8094638288021088,3026.521,0.21704102,-8.11114501953125,1.1998751
0.6434916853904724,0.9630818665027618,3134.987,7.198242,-7.7392048835754395,1.2645724
0.5610151886940002,0.788385272026062,3033.318,0.12109375,-7.67821741104126,1.1605685
0.599084347486496,1.0241442322731018,3068.22,0.0,-7.3592565059661865,1.1886446
0.6628111004829407,0.9121178984642029,3144.619,0.0,-6.8105998039245605,1.2528536
0.2562876045703888,0.6750032603740692,2950.817,14.289551,-8.595453262329102,1.2516329
0.46157287061214447,0.937619537115097,3088.825,0.119384766,-8.051331281661987,1.3256075
0.20686780661344528,0.8066987693309784,3152.431,5.998291,-7.9990057945251465,1.3483126
0.49936912953853607,0.9226492941379547,3145.706,1.1584473,-8.393494606018066,1.2313693
0.6950456500053406,1.0190412998199463,2714.908,14.597168,-10.273813724517822,0.57634
0.6561377942562103,0.9171979427337646,3029.806,0.0,-9.244592666625977,0.44450405
0.4842454493045807,0.7929612100124359,3003.979,5.038574,-8.206435918807983,1.2665255
0.831764817237854,0.8059465885162354,3013.262,0.0,-8.069347858428955,0.7787326
0.7256337702274323,0.8371919989585876,3031.482,0.0,-7.761935234069824,1.2477267
0.6250232458114624,0.7278596460819244,3018.38,0.1418457,-8.406999111175537,0.9567111
0.34617871046066284,1.0152005553245544,3040.226,0.10107422,-8.68203067779541,1.2357638
0.5550907403230667,0.7168063819408417,3036.283,14.149902,-8.554181575775146,0.9056857
0.33495086431503296,0.9446412622928619,3141.625,5.254883,-8.488561153411865,1.265549
0.6580322682857513,0.9211845695972443,3104.15,1.934082,-8.783676147460938,1.1793673
0.5818771123886108,0.751194030046463,2969.992,8.556641,-8.605239868164062,1.2245333
0.6330186128616333,0.47438469529151917,2610.665,0.9975586,-7.4346771240234375,0.8495334
0.8313822150230408,0.8626349568367004,3011.864,0.0,-8.357775688171387,0.76408416
0.7595248818397522,0.9919975399971008,3027.034,0.0,-8.244916439056396,1.1019747
0.7533153593540192,0.8966968655586243,3034.419,0.0,-7.769658803939819,1.0106661
0.4268129765987396,1.1417678594589233,3008.376,0.0,-7.335045337677002,1.2479708
0.35978493094444275,0.9766493141651154,3044.199,7.369873,-9.444816589355469,1.0594943
0.6563998162746429,0.6900674700737,3022.42,0.12890625,-7.126677751541138,1.1835177
0.6776325106620789,0.777277797460556,3030.099,0.0,-8.099483489990234,0.9379123
0.7773513197898865,0.9340988397598267,2994.439,0.0,-8.986470699310303,0.7071994
0.7603952586650848,0.8905422687530518,3047.657,0.0,-7.322174072265625,1.5631564
0.42101313173770905,0.7792798280715942,2974.564,8.476318,-9.31821346282959,1.130295
0.30516379326581955,0.9943690001964569,3112.968,7.276367,-7.3706817626953125,1.3014376
0.30863676965236664,0.8298874795436859,3026.126,14.525635,-11.213492393493652,0.8226779
0.5580019652843475,1.0188042521476746,3002.342,0.0,-8.823819160461426,0.8822482
0.5645195245742798,0.5092182755470276,2676.004,13.803223,-9.025681972503662,0.9974826
0.3409768417477608,0.8588095307350159,3004.527,10.39502,-7.903714656829834,1.1105196
0.4974200874567032,1.0077275037765503,3068.459,0.0,-7.460021018981934,1.1456759
0.43188121914863586,0.944826751947403,3121.848,9.0896,-8.630329132080078,1.3053439
0.5284377932548523,1.0595506429672241,3113.112,0.16381836,-7.757575511932373,1.3248751
0.2933732941746712,0.6502693891525269,2946.467,11.925049,-8.379632472991943,1.2164767
0.6020757257938385,0.9500202238559723,3008.737,0.0,-8.220278263092041,0.5929416
0.3337445855140686,0.8400671184062958,3040.415,16.093506,-9.063160419464111,0.96061736
0.6953514516353607,0.9087122678756714,3031.774,0.0,-7.956591367721558,1.1522677
0.813802570104599,0.769533783197403,3045.126,0.18798828,-8.487660884857178,0.7506564
0.5191048383712769,0.9986267685890198,3126.538,0.14501953,-7.253068923950195,1.2125704
0.7600103318691254,0.7271457016468048,3030.281,0.0,-8.810868740081787,0.560715
0.7481752932071686,1.002457082271576,3081.69,0.0,-7.514343738555908,1.2350314
0.566562831401825,1.0776533484458923,3070.198,0.0,-7.1469714641571045,0.999924
0.4995725452899933,1.056999146938324,3001.598,0.0,-8.805216312408447,0.7816623
0.701634019613266,0.8889188766479492,3042.819,0.14135742,-8.223809719085693,1.1376193
0.5512076765298843,0.8675957918167114,3020.709,5.574951,-8.936297416687012,1.5284884
0.5397112965583801,0.500792533159256,2910.069,1.0773926,-7.9144604206085205,1.637131
0.5366163849830627,0.9938419163227081,3106.267,5.0302734,-8.936257362365723,1.246506
0.7434800565242767,0.9885074198246002,3038.565,0.0,-8.51850700378418,0.5619357
0.7909407317638397,1.0497800707817078,3135.391,0.0,-6.430083751678467,1.4108126
0.573968768119812,0.843995064496994,3013.378,0.0,-8.515195369720459,0.7462619
0.7300104200839996,0.9024504125118256,3031.73,0.30273438,-8.117720603942871,1.0643771
0.6423927843570709,0.9981786608695984,3023.103,0.0,-8.173923015594482,1.1647189
0.772450864315033,0.8798209726810455,3017.362,0.0,-8.255401611328125,1.0297091
0.46920154988765717,0.8813756704330444,3057.658,4.3588867,-9.840638637542725,1.4215548
0.6096460819244385,1.0939148664474487,3069.1,9.406006,-9.417262077331543,0.7975314
0.7187702059745789,0.41513271629810333,2705.893,1.5439453,-8.501685619354248,1.2455294
0.5732737183570862,0.9757254421710968,3039.177,0.0,-8.396966934204102,1.0651095
0.4468764364719391,0.822038471698761,3037.402,1.4599609,-8.501218318939209,1.5655978
0.5747829675674438,0.5811766088008881,2662.706,0.4658203,-7.805578231811523,0.45842007
0.2519843205809593,0.897966742515564,3098.721,2.18042,-8.357950687408447,1.7174532
0.7361033856868744,0.9703335464000702,3010.898,0.0,-8.527170181274414,1.0741427
0.5900547504425049,1.0063496232032776,3088.053,0.0,-6.921704292297363,1.3068087
0.7201278805732727,0.8113857507705688,3022.763,0.0,-8.481161117553711,0.92863494
0.47824785113334656,0.5874043107032776,2933.163,9.021484,-8.170980453491211,1.1654513
0.6479828357696533,0.43015122413635254,2815.521,20.72168,-8.113508224487305,1.1664279
0.6698547005653381,0.9549550414085388,3010.616,0.0,-8.386102199554443,0.94670135
0.47934553027153015,0.9044570326805115,3044.68,0.0,-8.652233123779297,0.35246304
0.7889209985733032,0.9610719680786133,3023.374,0.0,-8.369805335998535,1.0568087
0.5392052531242371,0.947393000125885,3100.082,0.13330078,-7.563233375549316,1.5101779
0.2126912772655487,1.038428544998169,3049.366,2.1628418,-8.866412162780762,0.84758025
0.22371960431337357,0.6435934603214264,3013.851,5.619629,-9.531310081481934,1.3812716
0.7594590485095978,0.8003231585025787,3028.155,0.0,-8.326076984405518,0.8363498
0.7206971645355225,0.7351681888103485,3023.62,0.07543945,-7.003826141357422,1.1605685
0.6819375455379486,0.7044740617275238,2966.221,8.432373,-8.300062656402588,0.8695529
